onset	duration	trial_type	value	sample	trial_id
481.541015625	0.3	1.0	2	246549	n/a
481.556640625	0.3	1.0	2	246557	n/a
481.57421875	0.3	0.0	1	246566	n/a
481.58984375	0.3	0.0	1	246574	n/a
481.607421875	0.3	1.0	2	246583	n/a
481.623046875	0.3	0.0	1	246591	n/a
481.640625	0.3	1.0	2	246600	n/a
481.65625	0.3	0.0	1	246608	n/a
481.673828125	0.3	1.0	2	246617	n/a
481.69140625	0.3	1.0	2	246626	n/a
481.70703125	0.3	0.0	1	246634	n/a
481.724609375	0.3	1.0	2	246643	n/a
481.740234375	0.3	0.0	1	246651	n/a
481.7578125	0.3	1.0	2	246660	n/a
481.7734375	0.3	0.0	1	246668	n/a
481.791015625	0.3	1.0	2	246677	n/a
481.806640625	0.3	0.0	1	246685	n/a
481.82421875	0.3	1.0	2	246694	n/a
481.83984375	0.3	0.0	1	246702	n/a
481.857421875	0.3	1.0	2	246711	n/a
481.873046875	0.3	0.0	1	246719	n/a
481.890625	0.3	1.0	2	246728	n/a
481.90625	0.3	0.0	1	246736	n/a
481.923828125	0.3	0.0	1	246745	n/a
481.94140625	0.3	1.0	2	246754	n/a
481.95703125	0.3	1.0	2	246762	n/a
481.974609375	0.3	0.0	1	246771	n/a
481.990234375	0.3	0.0	1	246779	n/a
482.0078125	0.3	1.0	2	246788	n/a
482.0234375	0.3	1.0	2	246796	n/a
482.041015625	0.3	0.0	1	246805	n/a
482.056640625	0.3	1.0	2	246813	n/a
482.07421875	0.3	0.0	1	246822	n/a
482.08984375	0.3	0.0	1	246830	n/a
482.107421875	0.3	1.0	2	246839	n/a
482.123046875	0.3	1.0	2	246847	n/a
482.140625	0.3	0.0	1	246856	n/a
482.15625	0.3	1.0	2	246864	n/a
482.173828125	0.3	0.0	1	246873	n/a
482.19140625	0.3	1.0	2	246882	n/a
482.20703125	0.3	0.0	1	246890	n/a
482.224609375	0.3	0.0	1	246899	n/a
482.240234375	0.3	1.0	2	246907	n/a
482.2578125	0.3	0.0	1	246916	n/a
482.2734375	0.3	1.0	2	246924	n/a
482.291015625	0.3	0.0	1	246933	n/a
482.306640625	0.3	1.0	2	246941	n/a
482.32421875	0.3	0.0	1	246950	n/a
482.33984375	0.3	1.0	2	246958	n/a
482.357421875	0.3	1.0	2	246967	n/a
482.373046875	0.3	0.0	1	246975	n/a
482.390625	0.3	1.0	2	246984	n/a
482.40625	0.3	0.0	1	246992	n/a
482.423828125	0.3	1.0	2	247001	n/a
482.44140625	0.3	0.0	1	247010	n/a
482.45703125	0.3	1.0	2	247018	n/a
482.474609375	0.3	0.0	1	247027	n/a
482.490234375	0.3	0.0	1	247035	n/a
482.5078125	0.3	1.0	2	247044	n/a
482.5234375	0.3	0.0	1	247052	n/a
482.541015625	0.3	1.0	2	247061	n/a
482.556640625	0.3	1.0	2	247069	n/a
482.57421875	0.3	0.0	1	247078	n/a
482.58984375	0.3	1.0	2	247086	n/a
482.607421875	0.3	0.0	1	247095	n/a
482.623046875	0.3	1.0	2	247103	n/a
482.640625	0.3	0.0	1	247112	n/a
482.65625	0.3	1.0	2	247120	n/a
482.673828125	0.3	0.0	1	247129	n/a
482.69140625	0.3	0.0	1	247138	n/a
482.70703125	0.3	1.0	2	247146	n/a
482.724609375	0.3	0.0	1	247155	n/a
482.740234375	0.3	1.0	2	247163	n/a
482.7578125	0.3	1.0	2	247172	n/a
482.7734375	0.3	0.0	1	247180	n/a
482.791015625	0.3	0.0	1	247189	n/a
482.806640625	0.3	1.0	2	247197	n/a
482.82421875	0.3	1.0	2	247206	n/a
482.83984375	0.3	0.0	1	247214	n/a
482.857421875	0.3	0.0	1	247223	n/a
482.873046875	0.3	1.0	2	247231	n/a
482.890625	0.3	1.0	2	247240	n/a
482.90625	0.3	0.0	1	247248	n/a
482.923828125	0.3	0.0	1	247257	n/a
482.94140625	0.3	1.0	2	247266	n/a
482.95703125	0.3	1.0	2	247274	n/a
482.974609375	0.3	0.0	1	247283	n/a
482.990234375	0.3	0.0	1	247291	n/a
483.0078125	0.3	1.0	2	247300	n/a
483.0234375	0.3	0.0	1	247308	n/a
483.041015625	0.3	1.0	2	247317	n/a
483.056640625	0.3	1.0	2	247325	n/a
483.07421875	0.3	0.0	1	247334	n/a
483.08984375	0.3	0.0	1	247342	n/a
483.107421875	0.3	1.0	2	247351	n/a
483.123046875	0.3	0.0	1	247359	n/a
483.140625	0.3	1.0	2	247368	n/a
483.15625	0.3	0.0	1	247376	n/a
483.173828125	0.3	1.0	2	247385	n/a
483.19140625	0.3	1.0	2	247394	n/a
483.20703125	0.3	0.0	1	247402	n/a
483.224609375	0.3	1.0	2	247411	n/a
483.240234375	0.3	0.0	1	247419	n/a
483.2578125	0.3	0.0	1	247428	n/a
483.2734375	0.3	1.0	2	247436	n/a
483.291015625	0.3	0.0	1	247445	n/a
483.306640625	0.3	1.0	2	247453	n/a
483.32421875	0.3	1.0	2	247462	n/a
483.33984375	0.3	0.0	1	247470	n/a
483.357421875	0.3	0.0	1	247479	n/a
483.373046875	0.3	1.0	2	247487	n/a
483.390625	0.3	0.0	1	247496	n/a
483.40625	0.3	1.0	2	247504	n/a
483.423828125	0.3	1.0	2	247513	n/a
483.44140625	0.3	0.0	1	247522	n/a
483.45703125	0.3	0.0	1	247530	n/a
483.474609375	0.3	1.0	2	247539	n/a
483.490234375	0.3	0.0	1	247547	n/a
483.5078125	0.3	1.0	2	247556	n/a
483.5234375	0.3	0.0	1	247564	n/a
483.541015625	0.3	1.0	2	247573	n/a
483.556640625	0.3	1.0	2	247581	n/a
483.57421875	0.3	0.0	1	247590	n/a
483.58984375	0.3	0.0	1	247598	n/a
483.607421875	0.3	1.0	2	247607	n/a
483.623046875	0.3	0.0	1	247615	n/a
483.640625	0.3	1.0	2	247624	n/a
483.65625	0.3	1.0	2	247632	n/a
483.673828125	0.3	0.0	1	247641	n/a
483.69140625	0.3	0.0	1	247650	n/a
483.70703125	0.3	1.0	2	247658	n/a
483.724609375	0.3	0.0	1	247667	n/a
483.740234375	0.3	1.0	2	247675	n/a
483.7578125	0.3	0.0	1	247684	n/a
483.7734375	0.3	1.0	2	247692	n/a
483.791015625	0.3	1.0	2	247701	n/a
483.806640625	0.3	0.0	1	247709	n/a
483.82421875	0.3	1.0	2	247718	n/a
483.83984375	0.3	0.0	1	247726	n/a
483.857421875	0.3	1.0	2	247735	n/a
483.873046875	0.3	0.0	1	247743	n/a
483.890625	0.3	1.0	2	247752	n/a
483.90625	0.3	0.0	1	247760	n/a
483.923828125	0.3	1.0	2	247769	n/a
483.94140625	0.3	0.0	1	247778	n/a
483.95703125	0.3	1.0	2	247786	n/a
483.974609375	0.3	0.0	1	247795	n/a
483.990234375	0.3	1.0	2	247803	n/a
484.0078125	0.3	0.0	1	247812	n/a
484.0234375	0.3	0.0	1	247820	n/a
484.041015625	0.3	1.0	2	247829	n/a
484.056640625	0.3	1.0	2	247837	n/a
484.07421875	0.3	0.0	1	247846	n/a
484.08984375	0.3	0.0	1	247854	n/a
484.107421875	0.3	1.0	2	247863	n/a
484.123046875	0.3	1.0	2	247871	n/a
484.140625	0.3	0.0	1	247880	n/a
484.15625	0.3	1.0	2	247888	n/a
484.173828125	0.3	0.0	1	247897	n/a
484.19140625	0.3	0.0	1	247906	n/a
484.20703125	0.3	1.0	2	247914	n/a
484.224609375	0.3	1.0	2	247923	n/a
484.240234375	0.3	0.0	1	247931	n/a
484.2578125	0.3	1.0	2	247940	n/a
484.2734375	0.3	0.0	1	247948	n/a
484.291015625	0.3	1.0	2	247957	n/a
484.306640625	0.3	0.0	1	247965	n/a
484.32421875	0.3	0.0	1	247974	n/a
484.33984375	0.3	1.0	2	247982	n/a
484.357421875	0.3	0.0	1	247991	n/a
484.373046875	0.3	1.0	2	247999	n/a
484.390625	0.3	0.0	1	248008	n/a
484.40625	0.3	1.0	2	248016	n/a
484.423828125	0.3	0.0	1	248025	n/a
484.44140625	0.3	1.0	2	248034	n/a
484.45703125	0.3	1.0	2	248042	n/a
484.474609375	0.3	0.0	1	248051	n/a
484.490234375	0.3	1.0	2	248059	n/a
484.5078125	0.3	0.0	1	248068	n/a
484.5234375	0.3	1.0	2	248076	n/a
484.541015625	0.3	0.0	1	248085	n/a
484.556640625	0.3	1.0	2	248093	n/a
484.57421875	0.3	0.0	1	248102	n/a
484.58984375	0.3	0.0	1	248110	n/a
484.607421875	0.3	1.0	2	248119	n/a
484.623046875	0.3	0.0	1	248127	n/a
484.640625	0.3	1.0	2	248136	n/a
484.65625	0.3	1.0	2	248144	n/a
484.673828125	0.3	0.0	1	248153	n/a
484.69140625	0.3	1.0	2	248162	n/a
484.70703125	0.3	0.0	1	248170	n/a
484.724609375	0.3	1.0	2	248179	n/a
484.740234375	0.3	0.0	1	248187	n/a
484.7578125	0.3	1.0	2	248196	n/a
484.7734375	0.3	0.0	1	248204	n/a
484.791015625	0.3	0.0	1	248213	n/a
484.806640625	0.3	1.0	2	248221	n/a
484.82421875	0.3	0.0	1	248230	n/a
484.83984375	0.3	1.0	2	248238	n/a
484.857421875	0.3	1.0	2	248247	n/a
484.873046875	0.3	0.0	1	248255	n/a
484.890625	0.3	0.0	1	248264	n/a
484.90625	0.3	1.0	2	248272	n/a
484.923828125	0.3	1.0	2	248281	n/a
484.94140625	0.3	0.0	1	248290	n/a
484.95703125	0.3	0.0	1	248298	n/a
484.974609375	0.3	1.0	2	248307	n/a
484.990234375	0.3	1.0	2	248315	n/a
485.0078125	0.3	0.0	1	248324	n/a
485.0234375	0.3	0.0	1	248332	n/a
485.041015625	0.3	1.0	2	248341	n/a
485.056640625	0.3	1.0	2	248349	n/a
485.07421875	0.3	0.0	1	248358	n/a
485.08984375	0.3	0.0	1	248366	n/a
485.107421875	0.3	1.0	2	248375	n/a
485.123046875	0.3	0.0	1	248383	n/a
485.140625	0.3	1.0	2	248392	n/a
485.15625	0.3	1.0	2	248400	n/a
485.173828125	0.3	0.0	1	248409	n/a
485.19140625	0.3	0.0	1	248418	n/a
485.20703125	0.3	1.0	2	248426	n/a
485.224609375	0.3	0.0	1	248435	n/a
485.240234375	0.3	1.0	2	248443	n/a
485.2578125	0.3	0.0	1	248452	n/a
485.2734375	0.3	1.0	2	248460	n/a
485.291015625	0.3	1.0	2	248469	n/a
485.306640625	0.3	0.0	1	248477	n/a
485.32421875	0.3	1.0	2	248486	n/a
485.33984375	0.3	0.0	1	248494	n/a
485.357421875	0.3	0.0	1	248503	n/a
485.373046875	0.3	1.0	2	248511	n/a
485.390625	0.3	0.0	1	248520	n/a
485.40625	0.3	1.0	2	248528	n/a
485.423828125	0.3	1.0	2	248537	n/a
485.44140625	0.3	0.0	1	248546	n/a
485.45703125	0.3	0.0	1	248554	n/a
485.474609375	0.3	1.0	2	248563	n/a
485.490234375	0.3	0.0	1	248571	n/a
485.5078125	0.3	1.0	2	248580	n/a
485.5234375	0.3	1.0	2	248588	n/a
485.541015625	0.3	0.0	1	248597	n/a
485.556640625	0.3	0.0	1	248605	n/a
485.57421875	0.3	1.0	2	248614	n/a
485.58984375	0.3	0.0	1	248622	n/a
485.607421875	0.3	1.0	2	248631	n/a
485.623046875	0.3	0.0	1	248639	n/a
485.640625	0.3	1.0	2	248648	n/a
485.65625	0.3	1.0	2	248656	n/a
485.673828125	0.3	0.0	1	248665	n/a
485.69140625	0.3	0.0	1	248674	n/a
485.70703125	0.3	1.0	2	248682	n/a
485.724609375	0.3	0.0	1	248691	n/a
485.740234375	0.3	1.0	2	248699	n/a
485.7578125	0.3	1.0	2	248708	n/a
485.7734375	0.3	0.0	1	248716	n/a
485.791015625	0.3	0.0	1	248725	n/a
485.806640625	0.3	1.0	2	248733	n/a
485.82421875	0.3	0.0	1	248742	n/a
485.83984375	0.3	1.0	2	248750	n/a
485.857421875	0.3	0.0	1	248759	n/a
485.873046875	0.3	1.0	2	248767	n/a
485.890625	0.3	1.0	2	248776	n/a
485.90625	0.3	0.0	1	248784	n/a
485.923828125	0.3	1.0	2	248793	n/a
485.94140625	0.3	0.0	1	248802	n/a
485.95703125	0.3	1.0	2	248810	n/a
485.974609375	0.3	0.0	1	248819	n/a
485.990234375	0.3	1.0	2	248827	n/a
486.0078125	0.3	0.0	1	248836	n/a
486.0234375	0.3	1.0	2	248844	n/a
486.041015625	0.3	0.0	1	248853	n/a
486.056640625	0.3	1.0	2	248861	n/a
486.07421875	0.3	0.0	1	248870	n/a
486.08984375	0.3	1.0	2	248878	n/a
486.107421875	0.3	0.0	1	248887	n/a
486.123046875	0.3	0.0	1	248895	n/a
486.140625	0.3	1.0	2	248904	n/a
486.15625	0.3	1.0	2	248912	n/a
486.173828125	0.3	0.0	1	248921	n/a
486.19140625	0.3	0.0	1	248930	n/a
486.20703125	0.3	1.0	2	248938	n/a
486.224609375	0.3	1.0	2	248947	n/a
486.240234375	0.3	0.0	1	248955	n/a
486.2578125	0.3	1.0	2	248964	n/a
486.2734375	0.3	0.0	1	248972	n/a
486.291015625	0.3	0.0	1	248981	n/a
486.306640625	0.3	1.0	2	248989	n/a
486.32421875	0.3	1.0	2	248998	n/a
486.33984375	0.3	0.0	1	249006	n/a
486.357421875	0.3	1.0	2	249015	n/a
486.373046875	0.3	0.0	1	249023	n/a
486.390625	0.3	1.0	2	249032	n/a
486.40625	0.3	0.0	1	249040	n/a
486.423828125	0.3	0.0	1	249049	n/a
486.44140625	0.3	1.0	2	249058	n/a
486.45703125	0.3	0.0	1	249066	n/a
486.474609375	0.3	1.0	2	249075	n/a
486.490234375	0.3	0.0	1	249083	n/a
486.5078125	0.3	1.0	2	249092	n/a
486.5234375	0.3	0.0	1	249100	n/a
486.541015625	0.3	1.0	2	249109	n/a
486.556640625	0.3	1.0	2	249117	n/a
486.57421875	0.3	0.0	1	249126	n/a
486.58984375	0.3	1.0	2	249134	n/a
486.607421875	0.3	0.0	1	249143	n/a
486.623046875	0.3	1.0	2	249151	n/a
486.640625	0.3	0.0	1	249160	n/a
486.65625	0.3	1.0	2	249168	n/a
486.673828125	0.3	0.0	1	249177	n/a
486.69140625	0.3	0.0	1	249186	n/a
486.70703125	0.3	1.0	2	249194	n/a
486.724609375	0.3	0.0	1	249203	n/a
486.740234375	0.3	1.0	2	249211	n/a
486.7578125	0.3	1.0	2	249220	n/a
486.7734375	0.3	0.0	1	249228	n/a
486.791015625	0.3	1.0	2	249237	n/a
486.806640625	0.3	0.0	1	249245	n/a
486.82421875	0.3	1.0	2	249254	n/a
486.83984375	0.3	0.0	1	249262	n/a
486.857421875	0.3	1.0	2	249271	n/a
486.873046875	0.3	0.0	1	249279	n/a
486.890625	0.3	0.0	1	249288	n/a
486.90625	0.3	1.0	2	249296	n/a
486.923828125	0.3	0.0	1	249305	n/a
486.94140625	0.3	1.0	2	249314	n/a
486.95703125	0.3	1.0	2	249322	n/a
486.974609375	0.3	0.0	1	249331	n/a
486.990234375	0.3	0.0	1	249339	n/a
487.0078125	0.3	1.0	2	249348	n/a
487.0234375	0.3	1.0	2	249356	n/a
487.041015625	0.3	0.0	1	249365	n/a
487.056640625	0.3	0.0	1	249373	n/a
487.07421875	0.3	1.0	2	249382	n/a
487.08984375	0.3	1.0	2	249390	n/a
487.107421875	0.3	0.0	1	249399	n/a
487.123046875	0.3	0.0	1	249407	n/a
487.140625	0.3	1.0	2	249416	n/a
487.15625	0.3	1.0	2	249424	n/a
487.173828125	0.3	0.0	1	249433	n/a
487.19140625	0.3	0.0	1	249442	n/a
487.20703125	0.3	1.0	2	249450	n/a
487.224609375	0.3	0.0	1	249459	n/a
487.240234375	0.3	1.0	2	249467	n/a
487.2578125	0.3	1.0	2	249476	n/a
487.2734375	0.3	0.0	1	249484	n/a
487.291015625	0.3	0.0	1	249493	n/a
487.306640625	0.3	1.0	2	249501	n/a
487.32421875	0.3	0.0	1	249510	n/a
487.33984375	0.3	1.0	2	249518	n/a
487.357421875	0.3	0.0	1	249527	n/a
487.373046875	0.3	1.0	2	249535	n/a
487.390625	0.3	1.0	2	249544	n/a
487.40625	0.3	0.0	1	249552	n/a
487.423828125	0.3	1.0	2	249561	n/a
487.44140625	0.3	0.0	1	249570	n/a
487.45703125	0.3	0.0	1	249578	n/a
487.474609375	0.3	1.0	2	249587	n/a
487.490234375	0.3	0.0	1	249595	n/a
487.5078125	0.3	1.0	2	249604	n/a
487.5234375	0.3	1.0	2	249612	n/a
487.541015625	0.3	0.0	1	249621	n/a
487.556640625	0.3	0.0	1	249629	n/a
487.57421875	0.3	1.0	2	249638	n/a
487.58984375	0.3	0.0	1	249646	n/a
487.607421875	0.3	1.0	2	249655	n/a
487.623046875	0.3	1.0	2	249663	n/a
487.640625	0.3	0.0	1	249672	n/a
487.65625	0.3	0.0	1	249680	n/a
487.673828125	0.3	1.0	2	249689	n/a
487.69140625	0.3	0.0	1	249698	n/a
487.70703125	0.3	1.0	2	249706	n/a
487.724609375	0.3	0.0	1	249715	n/a
487.740234375	0.3	1.0	2	249723	n/a
487.7578125	0.3	1.0	2	249732	n/a
487.7734375	0.3	0.0	1	249740	n/a
487.791015625	0.3	0.0	1	249749	n/a
487.806640625	0.3	1.0	2	249757	n/a
487.82421875	0.3	0.0	1	249766	n/a
487.83984375	0.3	1.0	2	249774	n/a
487.857421875	0.3	1.0	2	249783	n/a
487.873046875	0.3	0.0	1	249791	n/a
487.890625	0.3	0.0	1	249800	n/a
487.90625	0.3	1.0	2	249808	n/a
487.923828125	0.3	0.0	1	249817	n/a
487.94140625	0.3	1.0	2	249826	n/a
487.95703125	0.3	0.0	1	249834	n/a
487.974609375	0.3	1.0	2	249843	n/a
487.990234375	0.3	1.0	2	249851	n/a
488.0078125	0.3	0.0	1	249860	n/a
488.0234375	0.3	1.0	2	249868	n/a
488.041015625	0.3	0.0	1	249877	n/a
488.056640625	0.3	1.0	2	249885	n/a
488.07421875	0.3	0.0	1	249894	n/a
488.08984375	0.3	1.0	2	249902	n/a
488.107421875	0.3	0.0	1	249911	n/a
488.123046875	0.3	1.0	2	249919	n/a
488.140625	0.3	0.0	1	249928	n/a
488.15625	0.3	1.0	2	249936	n/a
488.173828125	0.3	0.0	1	249945	n/a
488.19140625	0.3	1.0	2	249954	n/a
488.20703125	0.3	0.0	1	249962	n/a
488.224609375	0.3	0.0	1	249971	n/a
488.240234375	0.3	1.0	2	249979	n/a
488.2578125	0.3	1.0	2	249988	n/a
488.2734375	0.3	0.0	1	249996	n/a
488.291015625	0.3	0.0	1	250005	n/a
488.306640625	0.3	1.0	2	250013	n/a
488.32421875	0.3	1.0	2	250022	n/a
488.33984375	0.3	0.0	1	250030	n/a
488.357421875	0.3	1.0	2	250039	n/a
488.373046875	0.3	0.0	1	250047	n/a
488.390625	0.3	0.0	1	250056	n/a
488.40625	0.3	1.0	2	250064	n/a
488.423828125	0.3	1.0	2	250073	n/a
488.44140625	0.3	0.0	1	250082	n/a
488.45703125	0.3	1.0	2	250090	n/a
488.474609375	0.3	0.0	1	250099	n/a
488.490234375	0.3	1.0	2	250107	n/a
488.5078125	0.3	0.0	1	250116	n/a
488.5234375	0.3	0.0	1	250124	n/a
488.541015625	0.3	1.0	2	250133	n/a
488.556640625	0.3	0.0	1	250141	n/a
488.57421875	0.3	1.0	2	250150	n/a
488.58984375	0.3	0.0	1	250158	n/a
488.607421875	0.3	1.0	2	250167	n/a
488.623046875	0.3	0.0	1	250175	n/a
488.640625	0.3	1.0	2	250184	n/a
488.65625	0.3	1.0	2	250192	n/a
488.673828125	0.3	0.0	1	250201	n/a
488.69140625	0.3	1.0	2	250210	n/a
488.70703125	0.3	0.0	1	250218	n/a
488.724609375	0.3	1.0	2	250227	n/a
488.740234375	0.3	0.0	1	250235	n/a
488.7578125	0.3	1.0	2	250244	n/a
488.7734375	0.3	0.0	1	250252	n/a
488.791015625	0.3	0.0	1	250261	n/a
488.806640625	0.3	1.0	2	250269	n/a
488.82421875	0.3	0.0	1	250278	n/a
488.83984375	0.3	1.0	2	250286	n/a
488.857421875	0.3	1.0	2	250295	n/a
488.873046875	0.3	0.0	1	250303	n/a
488.890625	0.3	1.0	2	250312	n/a
488.90625	0.3	0.0	1	250320	n/a
488.923828125	0.3	1.0	2	250329	n/a
488.94140625	0.3	0.0	1	250338	n/a
488.95703125	0.3	1.0	2	250346	n/a
488.974609375	0.3	0.0	1	250355	n/a
488.990234375	0.3	0.0	1	250363	n/a
489.0078125	0.3	1.0	2	250372	n/a
489.0234375	0.3	0.0	1	250380	n/a
489.041015625	0.3	1.0	2	250389	n/a
489.056640625	0.3	1.0	2	250397	n/a
489.07421875	0.3	0.0	1	250406	n/a
489.08984375	0.3	0.0	1	250414	n/a
489.107421875	0.3	1.0	2	250423	n/a
489.123046875	0.3	1.0	2	250431	n/a
489.140625	0.3	0.0	1	250440	n/a
489.15625	0.3	0.0	1	250448	n/a
489.173828125	0.3	1.0	2	250457	n/a
489.19140625	0.3	1.0	2	250466	n/a
489.20703125	0.3	0.0	1	250474	n/a
489.224609375	0.3	0.0	1	250483	n/a
489.240234375	0.3	1.0	2	250491	n/a
489.2578125	0.3	1.0	2	250500	n/a
489.2734375	0.3	0.0	1	250508	n/a
489.291015625	0.3	0.0	1	250517	n/a
489.306640625	0.3	1.0	2	250525	n/a
489.32421875	0.3	0.0	1	250534	n/a
489.33984375	0.3	1.0	2	250542	n/a
489.357421875	0.3	1.0	2	250551	n/a
489.373046875	0.3	0.0	1	250559	n/a
489.390625	0.3	0.0	1	250568	n/a
489.40625	0.3	1.0	2	250576	n/a
489.423828125	0.3	0.0	1	250585	n/a
489.44140625	0.3	1.0	2	250594	n/a
489.45703125	0.3	0.0	1	250602	n/a
489.474609375	0.3	1.0	2	250611	n/a
489.490234375	0.3	1.0	2	250619	n/a
489.5078125	0.3	0.0	1	250628	n/a
489.5234375	0.3	1.0	2	250636	n/a
489.541015625	0.3	0.0	1	250645	n/a
489.556640625	0.3	0.0	1	250653	n/a
489.57421875	0.3	1.0	2	250662	n/a
489.58984375	0.3	0.0	1	250670	n/a
489.607421875	0.3	1.0	2	250679	n/a
489.623046875	0.3	1.0	2	250687	n/a
489.640625	0.3	0.0	1	250696	n/a
489.65625	0.3	0.0	1	250704	n/a
489.673828125	0.3	1.0	2	250713	n/a
489.69140625	0.3	0.0	1	250722	n/a
489.70703125	0.3	1.0	2	250730	n/a
489.724609375	0.3	1.0	2	250739	n/a
489.740234375	0.3	0.0	1	250747	n/a
489.7578125	0.3	0.0	1	250756	n/a
489.7734375	0.3	1.0	2	250764	n/a
489.791015625	0.3	0.0	1	250773	n/a
489.806640625	0.3	1.0	2	250781	n/a
489.82421875	0.3	0.0	1	250790	n/a
489.83984375	0.3	1.0	2	250798	n/a
489.857421875	0.3	1.0	2	250807	n/a
489.873046875	0.3	0.0	1	250815	n/a
489.890625	0.3	0.0	1	250824	n/a
489.90625	0.3	1.0	2	250832	n/a
489.923828125	0.3	0.0	1	250841	n/a
489.94140625	0.3	1.0	2	250850	n/a
489.95703125	0.3	1.0	2	250858	n/a
489.974609375	0.3	0.0	1	250867	n/a
489.990234375	0.3	0.0	1	250875	n/a
490.0078125	0.3	1.0	2	250884	n/a
490.0234375	0.3	0.0	1	250892	n/a
490.041015625	0.3	1.0	2	250901	n/a
490.056640625	0.3	0.0	1	250909	n/a
490.07421875	0.3	1.0	2	250918	n/a
490.08984375	0.3	1.0	2	250926	n/a
490.107421875	0.3	0.0	1	250935	n/a
490.123046875	0.3	1.0	2	250943	n/a
490.140625	0.3	0.0	1	250952	n/a
490.15625	0.3	1.0	2	250960	n/a
490.173828125	0.3	0.0	1	250969	n/a
490.19140625	0.3	1.0	2	250978	n/a
490.20703125	0.3	0.0	1	250986	n/a
490.224609375	0.3	1.0	2	250995	n/a
490.240234375	0.3	0.0	1	251003	n/a
490.2578125	0.3	1.0	2	251012	n/a
490.2734375	0.3	0.0	1	251020	n/a
490.291015625	0.3	1.0	2	251029	n/a
490.306640625	0.3	0.0	1	251037	n/a
490.32421875	0.3	0.0	1	251046	n/a
490.33984375	0.3	1.0	2	251054	n/a
490.357421875	0.3	1.0	2	251063	n/a
490.373046875	0.3	0.0	1	251071	n/a
490.390625	0.3	0.0	1	251080	n/a
490.40625	0.3	1.0	2	251088	n/a
490.423828125	0.3	1.0	2	251097	n/a
490.44140625	0.3	0.0	1	251106	n/a
490.45703125	0.3	1.0	2	251114	n/a
490.474609375	0.3	0.0	1	251123	n/a
490.490234375	0.3	0.0	1	251131	n/a
490.5078125	0.3	1.0	2	251140	n/a
490.5234375	0.3	1.0	2	251148	n/a
490.541015625	0.3	0.0	1	251157	n/a
490.556640625	0.3	1.0	2	251165	n/a
490.57421875	0.3	0.0	1	251174	n/a
490.58984375	0.3	1.0	2	251182	n/a
490.607421875	0.3	0.0	1	251191	n/a
490.623046875	0.3	0.0	1	251199	n/a
490.640625	0.3	1.0	2	251208	n/a
490.65625	0.3	0.0	1	251216	n/a
490.673828125	0.3	1.0	2	251225	n/a
490.69140625	0.3	0.0	1	251234	n/a
490.70703125	0.3	1.0	2	251242	n/a
490.724609375	0.3	0.0	1	251251	n/a
490.740234375	0.3	1.0	2	251259	n/a
490.7578125	0.3	1.0	2	251268	n/a
490.7734375	0.3	0.0	1	251276	n/a
490.791015625	0.3	1.0	2	251285	n/a
490.806640625	0.3	0.0	1	251293	n/a
490.82421875	0.3	1.0	2	251302	n/a
490.83984375	0.3	0.0	1	251310	n/a
490.857421875	0.3	1.0	2	251319	n/a
490.873046875	0.3	0.0	1	251327	n/a
490.890625	0.3	0.0	1	251336	n/a
490.90625	0.3	1.0	2	251344	n/a
490.923828125	0.3	0.0	1	251353	n/a
490.94140625	0.3	1.0	2	251362	n/a
490.95703125	0.3	1.0	2	251370	n/a
490.974609375	0.3	0.0	1	251379	n/a
490.990234375	0.3	1.0	2	251387	n/a
491.0078125	0.3	0.0	1	251396	n/a
491.0234375	0.3	1.0	2	251404	n/a
491.041015625	0.3	0.0	1	251413	n/a
491.056640625	0.3	1.0	2	251421	n/a
491.07421875	0.3	0.0	1	251430	n/a
491.08984375	0.3	0.0	1	251438	n/a
491.107421875	0.3	1.0	2	251447	n/a
491.123046875	0.3	0.0	1	251455	n/a
491.140625	0.3	1.0	2	251464	n/a
491.15625	0.3	1.0	2	251472	n/a
491.173828125	0.3	0.0	1	251481	n/a
491.19140625	0.3	0.0	1	251490	n/a
491.20703125	0.3	1.0	2	251498	n/a
491.224609375	0.3	1.0	2	251507	n/a
491.240234375	0.3	0.0	1	251515	n/a
491.2578125	0.3	0.0	1	251524	n/a
491.2734375	0.3	1.0	2	251532	n/a
491.291015625	0.3	1.0	2	251541	n/a
491.306640625	0.3	0.0	1	251549	n/a
491.32421875	0.3	0.0	1	251558	n/a
491.33984375	0.3	1.0	2	251566	n/a
491.357421875	0.3	1.0	2	251575	n/a
491.373046875	0.3	0.0	1	251583	n/a
491.390625	0.3	0.0	1	251592	n/a
491.40625	0.3	1.0	2	251600	n/a
491.423828125	0.3	0.0	1	251609	n/a
491.44140625	0.3	1.0	2	251618	n/a
491.45703125	0.3	1.0	2	251626	n/a
491.474609375	0.3	0.0	1	251635	n/a
491.490234375	0.3	0.0	1	251643	n/a
491.5078125	0.3	1.0	2	251652	n/a
491.5234375	0.3	0.0	1	251660	n/a
491.541015625	0.3	1.0	2	251669	n/a
491.556640625	0.3	0.0	1	251677	n/a
491.57421875	0.3	1.0	2	251686	n/a
491.58984375	0.3	1.0	2	251694	n/a
491.607421875	0.3	0.0	1	251703	n/a
491.623046875	0.3	1.0	2	251711	n/a
491.640625	0.3	0.0	1	251720	n/a
491.65625	0.3	0.0	1	251728	n/a
491.673828125	0.3	1.0	2	251737	n/a
491.69140625	0.3	0.0	1	251746	n/a
491.70703125	0.3	1.0	2	251754	n/a
